"empno","firstname","lastname","jobcode"
"001","Alice","Anderson","S006"
"002","Bob","Brown","S007"
"003","Carol","Cooper","S008"
"004","David","Davies",""
"005","Erin","Evans","B001"
"006","Frank","Fox","O123"
"007","Goerge","Green","B005"
"008","Harry","Harris","X001"
"009","Isabella","Irvine","X002"
"010","Jack","Jones","X003"
"011","Kate","Knowles","S007"
"012","Lily","Lewis","S008"
"013","Max","Morgan","S007"
"014","Nathan","Newman","B001"
"015","Oliver","Owen","B002"
"016","Peter","Phillips","X001"
"017","Quentin","Quinn","G001"
"018","Roger","Russell","G002"
"019","Sophia","Simpson","S007"
"020","Thomas","Turner","X002"
"021","Uma","Underhill","B005"
"022","Violet","Vickers","B001"
"023","William","Walker","X001"
"024","Xenia","Xanadu",""
"025","Yasmine","Young","S008"
"026","Zed","Zimmerman","S007"
